apparentTemperature,cloudCover,datetime,dewPoint,humidity,icon,lat,long,precipType,station_id,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
24.63,0.47,2018-10-12 10:00:00,16.49,0.61,partly-cloudy-day,22.5386,114.0592,rain,Shenzhenshi_meo,Partly Cloudy,24.53,1539309600,5.0,10.01,41.0,,3.55
25.68,0.47,2018-10-12 11:00:00,16.98,0.59,partly-cloudy-day,22.5386,114.0592,rain,Shenzhenshi_meo,Partly Cloudy,25.52,1539313200,6.0,10.01,26.0,,3.55
26.2,0.6,2018-10-12 12:00:00,16.98,0.57,partly-cloudy-day,22.5386,114.0592,rain,Shenzhenshi_meo,Mostly Cloudy,26.04,1539316800,6.0,10.01,20.0,,3.8
26.2,0.6,2018-10-12 13:00:00,16.98,0.57,partly-cloudy-day,22.5386,114.0592,rain,Shenzhenshi_meo,Mostly Cloudy,26.04,1539320400,6.0,10.01,16.0,,3.31
26.21,0.6,2018-10-12 14:00:00,16.98,0.57,partly-cloudy-day,22.5386,114.0592,rain,Shenzhenshi_meo,Mostly Cloudy,26.04,1539324000,5.0,10.01,67.0,,2.54
26.2,0.6,2018-10-12 15:00:00,16.98,0.57,partly-cloudy-day,22.5386,114.0592,rain,Shenzhenshi_meo,Mostly Cloudy,26.04,1539327600,3.0,10.01,75.0,,2.51
26.25,,2018-10-12 16:00:00,17.49,0.59,clear-day,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,26.04,1539331200,,10.01,98.0,,3.9
26.2,0.44,2018-10-12 17:00:00,16.98,0.57,partly-cloudy-day,22.5386,114.0592,rain,Shenzhenshi_meo,Partly Cloudy,26.04,1539334800,0.0,10.01,107.0,,3.27
25.18,0.44,2018-10-12 18:00:00,16.98,0.61,partly-cloudy-night,22.5386,114.0592,rain,Shenzhenshi_meo,Partly Cloudy,25.03,1539338400,0.0,10.01,97.0,,2.22
25.28,0.44,2018-10-12 19:00:00,17.99,0.65,partly-cloudy-night,22.5386,114.0592,rain,Shenzhenshi_meo,Partly Cloudy,25.03,1539342000,0.0,10.01,90.0,,3.0
25.28,0.47,2018-10-12 20:00:00,17.99,0.65,partly-cloudy-night,22.5386,114.0592,rain,Shenzhenshi_meo,Partly Cloudy,25.03,1539345600,0.0,10.01,91.0,,3.11
24.78,0.47,2018-10-12 21:00:00,17.99,0.67,partly-cloudy-night,22.5386,114.0592,rain,Shenzhenshi_meo,Partly Cloudy,24.52,1539349200,0.0,10.01,58.0,,3.26
24.78,0.31,2018-10-12 22:00:00,17.99,0.67,partly-cloudy-night,22.5386,114.0592,rain,Shenzhenshi_meo,Partly Cloudy,24.52,1539352800,0.0,10.01,55.0,,3.14
24.34,0.44,2018-10-12 23:00:00,18.48,0.71,partly-cloudy-night,22.5386,114.0592,rain,Shenzhenshi_meo,Partly Cloudy,24.03,1539356400,0.0,10.01,94.0,,2.16
23.98,0.44,2018-10-13 00:00:00,19.47,0.78,partly-cloudy-night,22.5386,114.0592,rain,Shenzhenshi_meo,Partly Cloudy,23.53,1539360000,0.0,10.01,63.0,,3.67
23.48,,2018-10-13 01:00:00,19.47,0.8,clear-night,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,23.02,1539363600,0.0,,,,
23.48,0.6,2018-10-13 02:00:00,19.47,0.8,partly-cloudy-night,22.5386,114.0592,rain,Shenzhenshi_meo,Mostly Cloudy,23.02,1539367200,0.0,10.01,60.0,,2.87
23.84,0.6,2018-10-13 03:00:00,18.46,0.73,partly-cloudy-night,22.5386,114.0592,rain,Shenzhenshi_meo,Mostly Cloudy,23.52,1539370800,0.0,10.01,54.0,,3.28
23.36,0.6,2018-10-13 04:00:00,18.48,0.76,partly-cloudy-night,22.5386,114.0592,rain,Shenzhenshi_meo,Mostly Cloudy,23.02,1539374400,0.0,10.01,47.0,,3.0
23.36,0.6,2018-10-13 05:00:00,18.48,0.76,partly-cloudy-night,22.5386,114.0592,rain,Shenzhenshi_meo,Mostly Cloudy,23.02,1539378000,0.0,10.01,72.0,,3.74
23.84,0.6,2018-10-13 06:00:00,18.48,0.73,partly-cloudy-night,22.5386,114.0592,rain,Shenzhenshi_meo,Mostly Cloudy,23.52,1539381600,0.0,10.01,55.0,,4.04
23.78,0.6,2018-10-13 07:00:00,17.99,0.71,partly-cloudy-day,22.5386,114.0592,rain,Shenzhenshi_meo,Mostly Cloudy,23.52,1539385200,0.0,10.01,60.0,,3.46
24.27,0.47,2018-10-13 08:00:00,17.99,0.69,partly-cloudy-day,22.5386,114.0592,rain,Shenzhenshi_meo,Partly Cloudy,24.01,1539388800,1.0,10.01,76.0,,4.02
25.17,0.47,2018-10-13 09:00:00,17.01,0.61,partly-cloudy-day,22.5386,114.0592,rain,Shenzhenshi_meo,Partly Cloudy,25.01,1539392400,3.0,10.01,74.0,,3.78
26.22,0.31,2018-10-13 10:00:00,17.49,0.59,partly-cloudy-day,22.5386,114.0592,rain,Shenzhenshi_meo,Partly Cloudy,26.01,1539396000,5.0,10.01,86.0,,4.56
27.38,0.31,2018-10-13 11:00:00,17.49,0.58,partly-cloudy-day,22.5386,114.0592,rain,Shenzhenshi_meo,Partly Cloudy,26.52,1539399600,6.0,10.01,101.0,,3.05
27.48,0.47,2018-10-13 12:00:00,18.01,0.6,partly-cloudy-day,22.5386,114.0592,rain,Shenzhenshi_meo,Partly Cloudy,26.52,1539403200,6.0,10.01,112.0,,3.81
27.96,0.47,2018-10-13 13:00:00,18.0,0.58,partly-cloudy-day,22.5386,114.0592,rain,Shenzhenshi_meo,Partly Cloudy,27.02,1539406800,6.0,10.01,147.0,,1.9
27.96,0.31,2018-10-13 14:00:00,18.0,0.58,partly-cloudy-day,22.5386,114.0592,rain,Shenzhenshi_meo,Partly Cloudy,27.02,1539410400,5.0,10.01,101.0,,0.97
28.43,0.31,2018-10-13 15:00:00,18.0,0.56,partly-cloudy-day,22.5386,114.0592,rain,Shenzhenshi_meo,Partly Cloudy,27.52,1539414000,4.0,8.98,118.0,,1.69
27.48,0.31,2018-10-13 16:00:00,18.01,0.6,partly-cloudy-day,22.5386,114.0592,rain,Shenzhenshi_meo,Partly Cloudy,26.52,1539417600,2.0,10.01,126.0,,2.74
27.58,0.31,2018-10-13 17:00:00,18.49,0.61,partly-cloudy-day,22.5386,114.0592,rain,Shenzhenshi_meo,Partly Cloudy,26.52,1539421200,0.0,10.01,141.0,,2.8
25.83,0.31,2018-10-13 18:00:00,18.5,0.65,partly-cloudy-night,22.5386,114.0592,rain,Shenzhenshi_meo,Partly Cloudy,25.52,1539424800,0.0,10.01,138.0,,3.15
25.89,0.31,2018-10-13 19:00:00,19.01,0.67,partly-cloudy-night,22.5386,114.0592,rain,Shenzhenshi_meo,Partly Cloudy,25.52,1539428400,0.0,10.01,146.0,,3.34
25.96,0.31,2018-10-13 20:00:00,19.5,0.69,partly-cloudy-night,22.5386,114.0592,rain,Shenzhenshi_meo,Partly Cloudy,25.54,1539432000,0.0,10.01,133.0,,2.52
25.89,0.31,2018-10-13 21:00:00,18.99,0.67,partly-cloudy-night,22.5386,114.0592,rain,Shenzhenshi_meo,Partly Cloudy,25.52,1539435600,0.0,10.01,103.0,,3.42
24.89,0.31,2018-10-13 22:00:00,18.99,0.71,partly-cloudy-night,22.5386,114.0592,rain,Shenzhenshi_meo,Partly Cloudy,24.52,1539439200,0.0,10.01,110.0,,4.03
25.38,0.31,2018-10-13 23:00:00,18.99,0.69,partly-cloudy-night,22.5386,114.0592,rain,Shenzhenshi_meo,Partly Cloudy,25.01,1539442800,0.0,10.01,110.0,,3.29
25.44,0.31,2018-10-14 00:00:00,19.5,0.72,partly-cloudy-night,22.5386,114.0592,rain,Shenzhenshi_meo,Partly Cloudy,25.01,1539446400,0.0,10.01,120.0,,3.29
25.44,0.19,2018-10-14 01:00:00,19.5,0.72,clear-night,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,25.01,1539450000,0.0,10.01,110.0,,3.55
25.01,0.19,2018-10-14 02:00:00,19.99,0.76,clear-night,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,24.52,1539453600,0.0,10.01,107.0,,3.0
25.01,0.19,2018-10-14 03:00:00,19.99,0.76,clear-night,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,24.52,1539457200,0.0,10.01,104.0,,3.03
25.01,0.19,2018-10-14 04:00:00,19.99,0.76,clear-night,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,24.52,1539460800,0.0,10.01,101.0,,2.62
25.01,0.19,2018-10-14 05:00:00,19.99,0.76,clear-night,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,24.52,1539464400,0.0,10.01,103.0,,3.51
25.01,0.19,2018-10-14 06:00:00,19.99,0.76,clear-night,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,24.52,1539468000,0.0,10.01,101.0,,3.52
25.01,0.19,2018-10-14 07:00:00,19.99,0.76,clear-day,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,24.52,1539471600,0.0,10.01,107.0,,4.06
26.06,0.19,2018-10-14 08:00:00,20.5,0.74,clear-day,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,25.52,1539475200,1.0,10.01,104.0,,4.56
26.06,0.19,2018-10-14 09:00:00,20.5,0.74,clear-day,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,25.52,1539478800,3.0,10.01,107.0,,5.29
28.87,0.31,2018-10-14 10:00:00,21.01,0.7,partly-cloudy-day,22.5386,114.0592,rain,Shenzhenshi_meo,Partly Cloudy,27.02,1539482400,5.0,10.01,110.0,,6.07
28.86,0.31,2018-10-14 11:00:00,20.99,0.7,partly-cloudy-day,22.5386,114.0592,rain,Shenzhenshi_meo,Partly Cloudy,27.02,1539486000,6.0,10.01,112.0,,4.82
29.77,0.31,2018-10-14 12:00:00,21.5,0.7,partly-cloudy-day,22.5386,114.0592,rain,Shenzhenshi_meo,Partly Cloudy,27.54,1539489600,7.0,10.01,125.0,,4.84
29.75,0.44,2018-10-14 13:00:00,21.5,0.7,partly-cloudy-day,22.5386,114.0592,rain,Shenzhenshi_meo,Partly Cloudy,27.52,1539493200,6.0,10.01,129.0,,3.19
30.52,0.44,2018-10-14 14:00:00,20.49,0.62,partly-cloudy-day,22.5386,114.0592,rain,Shenzhenshi_meo,Partly Cloudy,28.53,1539496800,5.0,10.01,122.0,,4.1
29.31,0.44,2018-10-14 15:00:00,20.5,0.66,partly-cloudy-day,22.5386,114.0592,rain,Shenzhenshi_meo,Partly Cloudy,27.52,1539500400,3.0,10.01,125.0,,4.67
29.75,0.31,2018-10-14 16:00:00,21.5,0.7,partly-cloudy-day,22.5386,114.0592,rain,Shenzhenshi_meo,Partly Cloudy,27.52,1539504000,2.0,10.01,126.0,,4.45
28.86,0.19,2018-10-14 17:00:00,20.99,0.7,clear-day,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,27.02,1539507600,0.0,10.01,126.0,,5.07
26.57,0.19,2018-10-14 18:00:00,20.5,0.72,clear-night,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,26.04,1539511200,0.0,10.01,113.0,,4.31
26.63,0.19,2018-10-14 19:00:00,20.99,0.74,clear-night,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,26.04,1539514800,0.0,10.01,94.0,,4.56
26.12,0.19,2018-10-14 20:00:00,20.99,0.76,clear-night,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,25.52,1539518400,0.0,10.01,105.0,,5.03
25.63,0.19,2018-10-14 21:00:00,20.99,0.78,clear-night,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,25.03,1539522000,0.0,10.01,104.0,,4.82
25.63,0.19,2018-10-14 22:00:00,20.99,0.78,clear-night,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,25.03,1539525600,0.0,10.01,103.0,,4.39
25.63,0.19,2018-10-14 23:00:00,20.99,0.78,clear-night,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,25.03,1539529200,0.0,10.01,125.0,,3.04
26.12,0.19,2018-10-15 00:00:00,20.99,0.76,clear-night,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,25.52,1539532800,0.0,10.01,92.0,,3.67
26.18,,2018-10-15 01:00:00,21.49,0.78,clear-night,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,25.52,1539536400,0.0,,,,
25.62,0.19,2018-10-15 02:00:00,20.99,0.78,clear-night,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,25.01,1539540000,0.0,10.01,103.0,,3.24
25.62,0.19,2018-10-15 03:00:00,20.99,0.78,clear-night,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,25.01,1539543600,0.0,10.01,101.0,,3.28
25.13,0.19,2018-10-15 04:00:00,21.0,0.81,clear-night,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,24.52,1539547200,0.0,10.01,107.0,,3.24
25.13,0.19,2018-10-15 05:00:00,21.0,0.81,clear-night,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,24.52,1539550800,0.0,10.01,108.0,,3.74
25.62,0.19,2018-10-15 06:00:00,20.99,0.78,clear-night,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,25.01,1539554400,0.0,10.01,101.0,,3.28
26.18,0.19,2018-10-15 07:00:00,21.51,0.79,clear-day,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,25.52,1539558000,0.0,10.01,115.0,,2.79
28.33,0.19,2018-10-15 08:00:00,21.51,0.74,clear-day,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,26.52,1539561600,1.0,10.01,135.0,,3.29
31.08,0.19,2018-10-15 09:00:00,21.5,0.66,clear-day,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,28.53,1539565200,3.0,10.01,120.0,,3.29
32.03,0.31,2018-10-15 10:00:00,21.99,0.66,partly-cloudy-day,22.5386,114.0592,rain,Shenzhenshi_meo,Partly Cloudy,29.02,1539568800,5.0,10.01,107.0,,3.45
31.72,0.31,2018-10-15 11:00:00,22.49,0.7,partly-cloudy-day,22.5386,114.0592,rain,Shenzhenshi_meo,Humid and Partly Cloudy,28.53,1539572400,6.0,10.01,135.0,,3.59
31.01,,2018-10-15 12:00:00,22.49,0.72,clear-day,22.5386,114.0592,rain,Shenzhenshi_meo,Humid,28.04,1539576000,,,165.0,,3.5
32.39,0.31,2018-10-15 13:00:00,22.49,0.68,partly-cloudy-day,22.5386,114.0592,rain,Shenzhenshi_meo,Humid and Partly Cloudy,29.02,1539579600,7.0,10.01,167.0,,5.14
31.72,0.44,2018-10-15 14:00:00,22.49,0.7,partly-cloudy-day,22.5386,114.0592,rain,Shenzhenshi_meo,Humid and Partly Cloudy,28.53,1539583200,5.0,10.01,140.0,,4.69
31.72,0.47,2018-10-15 15:00:00,22.49,0.7,partly-cloudy-day,22.5386,114.0592,rain,Shenzhenshi_meo,Humid and Partly Cloudy,28.53,1539586800,3.0,10.01,133.0,,4.72
30.23,0.47,2018-10-15 16:00:00,22.5,0.74,partly-cloudy-day,22.5386,114.0592,rain,Shenzhenshi_meo,Humid and Partly Cloudy,27.52,1539590400,2.0,10.01,158.0,,3.93
29.67,0.47,2018-10-15 17:00:00,23.01,0.79,partly-cloudy-day,22.5386,114.0592,rain,Shenzhenshi_meo,Humid and Partly Cloudy,27.02,1539594000,0.0,10.01,137.0,,4.55
27.72,0.47,2018-10-15 18:00:00,22.5,0.81,partly-cloudy-night,22.5386,114.0592,rain,Shenzhenshi_meo,Humid and Partly Cloudy,26.01,1539597600,0.0,7.45,106.0,,3.48
26.28,0.6,2018-10-15 19:00:00,22.5,0.84,partly-cloudy-night,22.5386,114.0592,rain,Shenzhenshi_meo,Humid and Mostly Cloudy,25.49,1539601200,0.0,7.31,104.0,,2.79
26.28,0.6,2018-10-15 20:00:00,22.5,0.84,partly-cloudy-night,22.5386,114.0592,rain,Shenzhenshi_meo,Humid and Mostly Cloudy,25.49,1539604800,0.0,8.98,113.0,,2.26
27.72,0.6,2018-10-15 21:00:00,22.5,0.81,partly-cloudy-night,22.5386,114.0592,rain,Shenzhenshi_meo,Humid and Mostly Cloudy,26.01,1539608400,0.0,10.01,100.0,,3.25
27.72,0.6,2018-10-15 22:00:00,22.5,0.81,partly-cloudy-night,22.5386,114.0592,rain,Shenzhenshi_meo,Humid and Mostly Cloudy,26.01,1539612000,0.0,10.01,95.0,,4.52
27.72,0.6,2018-10-15 23:00:00,22.5,0.81,partly-cloudy-night,22.5386,114.0592,rain,Shenzhenshi_meo,Humid and Mostly Cloudy,26.01,1539615600,0.0,8.47,105.0,,4.28
26.31,0.6,2018-10-16 00:00:00,22.5,0.83,partly-cloudy-night,22.5386,114.0592,rain,Shenzhenshi_meo,Humid and Mostly Cloudy,25.52,1539619200,0.0,8.47,101.0,,4.33
25.82,0.6,2018-10-16 01:00:00,22.51,0.86,partly-cloudy-night,22.5386,114.0592,rain,Shenzhenshi_meo,Humid and Mostly Cloudy,25.01,1539622800,0.0,6.95,84.0,,1.32
25.88,0.6,2018-10-16 02:00:00,22.99,0.89,partly-cloudy-night,22.5386,114.0592,rain,Shenzhenshi_meo,Humid and Mostly Cloudy,25.01,1539626400,0.0,7.97,65.0,,2.32
25.39,0.6,2018-10-16 03:00:00,22.99,0.91,partly-cloudy-night,22.5386,114.0592,rain,Shenzhenshi_meo,Humid and Mostly Cloudy,24.51,1539630000,0.0,6.95,12.0,,1.92
25.32,0.6,2018-10-16 04:00:00,22.49,0.89,partly-cloudy-night,22.5386,114.0592,rain,Shenzhenshi_meo,Humid and Mostly Cloudy,24.51,1539633600,0.0,7.05,44.0,,1.81
24.38,0.6,2018-10-16 05:00:00,22.49,0.94,partly-cloudy-night,22.5386,114.0592,rain,Shenzhenshi_meo,Humid and Mostly Cloudy,23.52,1539637200,0.0,5.39,320.0,,5.35
24.38,0.6,2018-10-16 06:00:00,22.49,0.94,partly-cloudy-night,22.5386,114.0592,rain,Shenzhenshi_meo,Humid and Mostly Cloudy,23.52,1539640800,0.0,4.23,322.0,,5.16
23.28,0.6,2018-10-16 07:00:00,21.49,0.94,partly-cloudy-day,22.5386,114.0592,rain,Shenzhenshi_meo,Mostly Cloudy,22.52,1539644400,0.0,4.15,324.0,,5.31
23.28,0.6,2018-10-16 08:00:00,21.49,0.94,partly-cloudy-day,22.5386,114.0592,rain,Shenzhenshi_meo,Mostly Cloudy,22.52,1539648000,1.0,3.81,328.0,,5.24
23.28,0.6,2018-10-16 09:00:00,21.49,0.94,partly-cloudy-day,22.5386,114.0592,rain,Shenzhenshi_meo,Mostly Cloudy,22.52,1539651600,3.0,3.89,324.0,,4.52
24.31,0.6,2018-10-16 10:00:00,22.01,0.91,partly-cloudy-day,22.5386,114.0592,rain,Shenzhenshi_meo,Mostly Cloudy,23.52,1539655200,4.0,4.65,332.0,,3.11
24.79,0.6,2018-10-16 11:00:00,22.0,0.89,partly-cloudy-day,22.5386,114.0592,rain,Shenzhenshi_meo,Mostly Cloudy,24.03,1539658800,5.0,6.0,315.0,,3.79
25.27,0.6,2018-10-16 12:00:00,22.0,0.86,partly-cloudy-day,22.5386,114.0592,rain,Shenzhenshi_meo,Mostly Cloudy,24.52,1539662400,6.0,4.92,306.0,,3.3
25.27,0.6,2018-10-16 13:00:00,22.0,0.86,partly-cloudy-day,22.5386,114.0592,rain,Shenzhenshi_meo,Mostly Cloudy,24.52,1539666000,6.0,4.3,330.0,,4.82
25.22,0.6,2018-10-16 14:00:00,21.49,0.83,partly-cloudy-day,22.5386,114.0592,rain,Shenzhenshi_meo,Mostly Cloudy,24.53,1539669600,5.0,3.65,344.0,,4.21
25.69,0.6,2018-10-16 15:00:00,21.49,0.81,partly-cloudy-day,22.5386,114.0592,rain,Shenzhenshi_meo,Mostly Cloudy,25.03,1539673200,3.0,4.15,331.0,,4.41
25.27,0.6,2018-10-16 16:00:00,21.98,0.86,partly-cloudy-day,22.5386,114.0592,rain,Shenzhenshi_meo,Mostly Cloudy,24.52,1539676800,1.0,4.1,352.0,,4.13
24.66,0.6,2018-10-16 17:00:00,20.98,0.83,partly-cloudy-day,22.5386,114.0592,rain,Shenzhenshi_meo,Mostly Cloudy,24.03,1539680400,0.0,4.67,11.0,,3.8
24.09,0.6,2018-10-16 19:00:00,20.49,0.83,partly-cloudy-night,22.5386,114.0592,rain,Shenzhenshi_meo,Mostly Cloudy,23.52,1539687600,0.0,5.99,31.0,,3.24
24.09,0.6,2018-10-16 20:00:00,20.49,0.83,partly-cloudy-night,22.5386,114.0592,rain,Shenzhenshi_meo,Mostly Cloudy,23.52,1539691200,0.0,7.48,23.0,,2.15
24.03,0.44,2018-10-16 21:00:00,19.98,0.81,partly-cloudy-night,22.5386,114.0592,rain,Shenzhenshi_meo,Partly Cloudy,23.52,1539694800,0.0,9.03,13.0,,2.39
23.96,0.6,2018-10-16 22:00:00,19.49,0.78,partly-cloudy-night,22.5386,114.0592,rain,Shenzhenshi_meo,Mostly Cloudy,23.52,1539698400,0.0,9.51,29.0,,4.22
23.96,0.6,2018-10-16 23:00:00,19.49,0.78,partly-cloudy-night,22.5386,114.0592,rain,Shenzhenshi_meo,Mostly Cloudy,23.52,1539702000,0.0,10.01,30.0,,3.0
23.96,0.6,2018-10-17 00:00:00,19.49,0.78,partly-cloudy-night,22.5386,114.0592,rain,Shenzhenshi_meo,Mostly Cloudy,23.52,1539705600,0.0,10.01,355.0,,2.77
23.9,0.6,2018-10-17 01:00:00,18.99,0.76,partly-cloudy-night,22.5386,114.0592,rain,Shenzhenshi_meo,Mostly Cloudy,23.52,1539709200,0.0,10.01,20.0,,1.92
23.96,0.6,2018-10-17 02:00:00,19.49,0.78,partly-cloudy-night,22.5386,114.0592,rain,Shenzhenshi_meo,Mostly Cloudy,23.52,1539712800,0.0,10.01,341.0,,2.64
23.96,0.6,2018-10-17 03:00:00,19.49,0.78,partly-cloudy-night,22.5386,114.0592,rain,Shenzhenshi_meo,Mostly Cloudy,23.52,1539716400,0.0,10.01,4.0,,3.06
23.54,0.6,2018-10-17 04:00:00,19.99,0.83,partly-cloudy-night,22.5386,114.0592,rain,Shenzhenshi_meo,Mostly Cloudy,23.01,1539720000,0.0,10.01,341.0,,4.05
22.51,0.6,2018-10-17 05:00:00,19.49,0.86,partly-cloudy-night,22.5386,114.0592,rain,Shenzhenshi_meo,Mostly Cloudy,22.01,1539723600,0.0,6.95,329.0,,4.47
22.51,0.72,2018-10-17 06:00:00,19.51,0.86,partly-cloudy-night,22.5386,114.0592,rain,Shenzhenshi_meo,Mostly Cloudy,22.01,1539727200,0.0,8.98,11.0,,4.5
22.44,,2018-10-17 07:00:00,19.0,0.83,clear-day,22.5386,114.0592,rain,Shenzhenshi_meo,Clear,22.01,1539730800,,,25.0,,4.15
22.51,0.6,2018-10-17 08:00:00,19.51,0.86,partly-cloudy-day,22.5386,114.0592,rain,Shenzhenshi_meo,Mostly Cloudy,22.01,1539734400,1.0,9.51,8.0,,2.52
22.92,0.6,2018-10-17 09:00:00,19.0,0.81,partly-cloudy-day,22.5386,114.0592,rain,Shenzhenshi_meo,Mostly Cloudy,22.51,1539738000,3.0,10.01,15.0,,3.12
23.07,0.6,2018-10-17 10:00:00,19.99,0.86,partly-cloudy-day,22.5386,114.0592,rain,Shenzhenshi_meo,Mostly Cloudy,22.52,1539741600,4.0,7.55,10.0,,4.73
23.41,0.6,2018-10-17 11:00:00,18.99,0.78,partly-cloudy-day,22.5386,114.0592,rain,Shenzhenshi_meo,Mostly Cloudy,23.01,1539745200,5.0,10.01,359.0,,3.94
23.47,0.6,2018-10-17 12:00:00,19.49,0.81,partly-cloudy-day,22.5386,114.0592,rain,Shenzhenshi_meo,Mostly Cloudy,23.01,1539748800,6.0,10.01,356.0,,4.64
23.54,0.6,2018-10-17 13:00:00,19.99,0.83,partly-cloudy-day,22.5386,114.0592,rain,Shenzhenshi_meo,Mostly Cloudy,23.01,1539752400,6.0,10.01,10.0,,3.93
23.05,0.6,2018-10-17 14:00:00,19.99,0.86,partly-cloudy-day,22.5386,114.0592,rain,Shenzhenshi_meo,Mostly Cloudy,22.51,1539756000,5.0,10.01,354.0,,4.39
22.58,0.6,2018-10-17 15:00:00,20.0,0.88,partly-cloudy-day,22.5386,114.0592,rain,Shenzhenshi_meo,Mostly Cloudy,22.01,1539759600,3.0,8.47,0.0,,4.33
22.6,0.6,2018-10-17 16:00:00,20.0,0.88,partly-cloudy-day,22.5386,114.0592,rain,Shenzhenshi_meo,Mostly Cloudy,22.04,1539763200,1.0,6.5,11.0,,4.5
22.53,0.6,2018-10-17 17:00:00,19.49,0.86,partly-cloudy-day,22.5386,114.0592,rain,Shenzhenshi_meo,Mostly Cloudy,22.04,1539766800,0.0,10.01,57.0,,3.02
22.6,0.6,2018-10-17 18:00:00,20.0,0.88,partly-cloudy-night,22.5386,114.0592,rain,Shenzhenshi_meo,Mostly Cloudy,22.04,1539770400,0.0,10.01,36.0,,3.77
22.6,0.44,2018-10-17 19:00:00,20.0,0.88,partly-cloudy-night,22.5386,114.0592,rain,Shenzhenshi_meo,Partly Cloudy,22.04,1539774000,0.0,10.01,93.0,,2.1
23.07,0.72,2018-10-17 20:00:00,19.99,0.86,partly-cloudy-night,22.5386,114.0592,rain,Shenzhenshi_meo,Mostly Cloudy,22.52,1539777600,0.0,10.01,54.0,,2.71
22.6,0.72,2018-10-17 21:00:00,20.0,0.88,partly-cloudy-night,22.5386,114.0592,rain,Shenzhenshi_meo,Mostly Cloudy,22.04,1539781200,0.0,10.01,41.0,,2.7
22.99,0.72,2018-10-17 22:00:00,19.49,0.83,partly-cloudy-night,22.5386,114.0592,rain,Shenzhenshi_meo,Mostly Cloudy,22.52,1539784800,0.0,10.01,76.0,,2.29
22.51,0.6,2018-10-17 23:00:00,19.49,0.86,partly-cloudy-night,22.5386,114.0592,rain,Shenzhenshi_meo,Mostly Cloudy,22.01,1539788400,0.0,10.01,34.0,,2.55
22.04,0.6,2018-10-18 00:00:00,19.49,0.88,partly-cloudy-night,22.5386,114.0592,rain,Shenzhenshi_meo,Mostly Cloudy,21.53,1539792000,0.0,10.01,37.0,,3.06
22.04,0.6,2018-10-18 01:00:00,19.49,0.88,partly-cloudy-night,22.5386,114.0592,rain,Shenzhenshi_meo,Mostly Cloudy,21.53,1539795600,0.0,10.01,31.0,,3.49
21.08,0.6,2018-10-18 02:00:00,19.49,0.94,partly-cloudy-night,22.5386,114.0592,rain,Shenzhenshi_meo,Mostly Cloudy,20.52,1539799200,0.0,6.49,33.0,,2.74
21.08,0.6,2018-10-18 03:00:00,19.49,0.94,partly-cloudy-night,22.5386,114.0592,rain,Shenzhenshi_meo,Mostly Cloudy,20.52,1539802800,0.0,6.49,26.0,,3.55
21.08,0.72,2018-10-18 04:00:00,19.49,0.94,partly-cloudy-night,22.5386,114.0592,rain,Shenzhenshi_meo,Mostly Cloudy,20.52,1539806400,0.0,6.47,358.0,,5.0
21.08,0.72,2018-10-18 05:00:00,19.49,0.94,partly-cloudy-night,22.5386,114.0592,rain,Shenzhenshi_meo,Mostly Cloudy,20.52,1539810000,0.0,4.6,5.0,,4.28
21.01,0.72,2018-10-18 06:00:00,19.0,0.91,partly-cloudy-night,22.5386,114.0592,rain,Shenzhenshi_meo,Mostly Cloudy,20.52,1539813600,0.0,7.19,7.0,,3.27
20.54,0.72,2018-10-18 07:00:00,19.0,0.94,partly-cloudy-day,22.5386,114.0592,rain,Shenzhenshi_meo,Mostly Cloudy,20.03,1539817200,0.0,6.49,15.0,,4.04
21.01,0.6,2018-10-18 08:00:00,19.0,0.91,partly-cloudy-day,22.5386,114.0592,rain,Shenzhenshi_meo,Mostly Cloudy,20.52,1539820800,1.0,10.01,35.0,,5.02
